action,y_true,y_pred,gender,loss,total_cost,confidence,step,ai_penalty_gender0,ai_penalty_gender1
AI,1,1,1,0.0,0.0,0.8301240658531975,28991,0.0,0.0
AI,0,1,1,1.0,1.0,0.8549412338017787,28992,0.0,0.0
AI,0,0,1,0.0,0.0,0.9723121386131821,28993,0.0,0.0
AI,1,1,1,0.0,0.0,0.9145484394262899,28994,0.0,0.0
AI,0,0,0,0.0,0.0,0.9784493664889978,28995,0.0,0.0
AI,1,1,0,0.0,0.0,0.8299797361046009,28996,0.0,0.0
AI,0,0,1,0.0,0.0,0.9772789798449146,28997,0.0,0.0
AI,1,1,1,0.0,0.0,0.5564885376102666,28998,0.0,0.0
AI,1,1,1,0.0,0.0,0.8348863085089364,28999,0.0,0.0
AI,0,0,1,0.0,0.0,0.9783654590056036,29000,0.0,0.0
AI,0,1,1,1.0,1.0,0.8202738828481099,29001,0.0,0.0
AI,1,1,0,0.0,0.0,0.820758320143813,29002,0.0,0.0
AI,0,1,1,1.0,1.0,0.6106862709263641,29003,0.0,0.0
AI,0,0,0,0.0,0.0,0.9740548147567897,29004,0.0,0.0
AI,1,1,0,0.0,0.0,0.8855695383774075,29005,0.0,0.0
AI,1,1,1,0.0,0.0,0.8549412338017787,29006,0.0,0.0
AI,1,1,1,0.0,0.0,0.5521417241605686,29007,0.0,0.0
AI,1,1,1,0.0,0.0,0.57728775154026,29008,0.0,0.0
AI,0,0,1,0.0,0.0,0.9855214101588952,29009,0.0,0.0
AI,0,0,1,0.0,0.0,0.9888340421797555,29010,0.0,0.0
AI,0,0,1,0.0,0.0,0.9773131809809396,29011,0.0,0.0
AI,0,0,1,0.0,0.0,0.9787972950611182,29012,0.0,0.0
AI,1,1,0,0.0,0.0,0.8219733897087856,29013,0.0,0.0
AI,1,1,1,0.0,0.0,0.9242814547183992,29014,0.0,0.0
AI,1,1,1,0.0,0.0,0.5496824394985502,29015,0.0,0.0
AI,0,0,1,0.0,0.0,0.9893341868977925,29016,0.0,0.0
AI,1,1,1,0.0,0.0,0.924379214458917,29017,0.0,0.0
AI,0,1,1,1.0,1.0,0.9438501234586596,29018,0.0,0.0
AI,1,1,1,0.0,0.0,0.9453746224466844,29019,0.0,0.0
AI,1,1,1,0.0,0.0,0.9481676350153337,29020,0.0,0.0
AI,0,0,1,0.0,0.0,0.9940487961326396,29021,0.0,0.0
AI,1,1,1,0.0,0.0,0.9195931723002131,29022,0.0,0.0
AI,1,1,1,0.0,0.0,0.9029469865200414,29023,0.0,0.0
AI,0,1,1,1.0,1.0,0.6226277034822207,29024,0.0,0.0
AI,0,0,0,0.0,0.0,0.9937435458993181,29025,0.0,0.0
AI,0,1,1,1.0,1.0,0.8252873263434279,29026,0.0,0.0
AI,0,0,0,0.0,0.0,0.9687523016450107,29027,0.0,0.0
AI,0,0,1,0.0,0.0,0.9880794279507699,29028,0.0,0.0
AI,0,0,1,0.0,0.0,0.9752598638263545,29029,0.0,0.0
AI,1,1,1,0.0,0.0,0.6090572134077683,29030,0.0,0.0
AI,0,0,0,0.0,0.0,0.9799307799189975,29031,0.0,0.0
AI,1,1,1,0.0,0.0,0.8812443277921138,29032,0.0,0.0
AI,0,0,0,0.0,0.0,0.9799224165929884,29033,0.0,0.0
AI,1,1,0,0.0,0.0,0.8253092138654422,29034,0.0,0.0
AI,1,1,0,0.0,0.0,0.8315414264573098,29035,0.0,0.0
AI,1,1,1,0.0,0.0,0.5584232838265342,29036,0.0,0.0
AI,1,1,1,0.0,0.0,0.8296223956873728,29037,0.0,0.0
AI,0,0,0,0.0,0.0,0.9801603141466049,29038,0.0,0.0
AI,1,1,0,0.0,0.0,0.8783497664528529,29039,0.0,0.0
AI,1,1,0,0.0,0.0,0.5579214728084022,29040,0.0,0.0
AI,1,1,1,0.0,0.0,0.8816098775671481,29041,0.0,0.0
AI,0,0,0,0.0,0.0,0.9893598761801479,29042,0.0,0.0
AI,1,1,1,0.0,0.0,0.8314998517742873,29043,0.0,0.0
AI,0,1,0,1.0,1.0,0.5519761513323755,29044,0.0,0.0
AI,1,1,1,0.0,0.0,0.9001751994296454,29045,0.0,0.0
AI,1,1,0,0.0,0.0,0.9134476317983455,29046,0.0,0.0
AI,1,1,1,0.0,0.0,0.9168903237956025,29047,0.0,0.0
AI,1,1,1,0.0,0.0,0.8407872245899715,29048,0.0,0.0
AI,0,0,1,0.0,0.0,0.9795058734185009,29049,0.0,0.0
AI,1,1,0,0.0,0.0,0.8253092138654422,29050,0.0,0.0
AI,0,0,1,0.0,0.0,0.9795058734185009,29051,0.0,0.0
AI,1,1,0,0.0,0.0,0.8253092138654422,29052,0.0,0.0
AI,0,1,0,1.0,1.0,0.8253092138654422,29053,0.0,0.0
AI,1,1,1,0.0,0.0,0.6247914654461753,29054,0.0,0.0
AI,1,1,0,0.0,0.0,0.9048126263086728,29055,0.0,0.0
AI,1,1,0,0.0,0.0,0.8253092138654422,29056,0.0,0.0
AI,0,0,0,0.0,0.0,0.9763203291888649,29057,0.0,0.0
AI,0,0,0,0.0,0.0,0.9894049388364705,29058,0.0,0.0
AI,1,1,0,0.0,0.0,0.8852070445327176,29059,0.0,0.0
AI,1,1,0,0.0,0.0,0.8585740929556573,29060,0.0,0.0
AI,0,0,0,0.0,0.0,0.9799224165929884,29061,0.0,0.0
AI,1,1,0,0.0,0.0,0.9147394857949219,29062,0.0,0.0
AI,1,1,1,0.0,0.0,0.6177205158007182,29063,0.0,0.0
AI,0,0,0,0.0,0.0,0.9745827379934153,29064,0.0,0.0
AI,0,1,1,1.0,1.0,0.8253092138654422,29065,0.0,0.0
AI,0,0,1,0.0,0.0,0.9732160424983757,29066,0.0,0.0
AI,1,1,0,0.0,0.0,0.5578417880893325,29067,0.0,0.0
AI,1,1,0,0.0,0.0,0.831904503469836,29068,0.0,0.0
AI,0,0,1,0.0,0.0,0.9792552491022101,29069,0.0,0.0
AI,1,1,1,0.0,0.0,0.8253092138654422,29070,0.0,0.0
AI,1,1,1,0.0,0.0,0.9145914347865227,29071,0.0,0.0
AI,0,1,1,1.0,1.0,0.8666757378767738,29072,0.0,0.0
AI,1,1,1,0.0,0.0,0.5608797508329045,29073,0.0,0.0
AI,1,1,0,0.0,0.0,0.5579214728084022,29074,0.0,0.0
AI,0,0,1,0.0,0.0,0.9752183554066283,29075,0.0,0.0
AI,0,1,1,1.0,1.0,0.9040932185654107,29076,0.0,0.0
AI,1,1,1,0.0,0.0,0.7336808658446794,29077,0.0,0.0
AI,0,0,0,0.0,0.0,0.9870605800220364,29078,0.0,0.0
AI,1,1,0,0.0,0.0,0.8773752844380761,29079,0.0,0.0
AI,0,1,0,1.0,1.0,0.9187843058373952,29080,0.0,0.0
AI,1,1,1,0.0,0.0,0.7218240628679393,29081,0.0,0.0
AI,1,1,0,0.0,0.0,0.7310690197517283,29082,0.0,0.0
AI,0,0,0,0.0,0.0,0.9800812864247824,29083,0.0,0.0
AI,1,1,0,0.0,0.0,0.830167898141989,29084,0.0,0.0
AI,1,1,1,0.0,0.0,0.7380324030703902,29085,0.0,0.0
AI,1,1,1,0.0,0.0,0.8985443728412555,29086,0.0,0.0
AI,0,1,1,1.0,1.0,0.8571128847057448,29087,0.0,0.0
AI,0,0,0,0.0,0.0,0.976949888036327,29088,0.0,0.0
AI,1,1,0,0.0,0.0,0.9061460373970798,29089,0.0,0.0
AI,0,0,0,0.0,0.0,0.979931740961041,29090,0.0,0.0
AI,1,1,1,0.0,0.0,0.9145914347865227,29091,0.0,0.0
AI,0,1,1,1.0,1.0,0.8253092138654422,29092,0.0,0.0
AI,1,1,1,0.0,0.0,0.8796602729281247,29093,0.0,0.0
AI,1,1,1,0.0,0.0,0.878336822083066,29094,0.0,0.0
AI,0,0,1,0.0,0.0,0.9774168726825997,29095,0.0,0.0
AI,1,1,1,0.0,0.0,0.866730639464621,29096,0.0,0.0
AI,1,1,1,0.0,0.0,0.8810044652016679,29097,0.0,0.0
AI,0,0,0,0.0,0.0,0.9784827690378259,29098,0.0,0.0
AI,1,1,1,0.0,0.0,0.8253092138654422,29099,0.0,0.0
AI,1,1,0,0.0,0.0,0.896246190538536,29100,0.0,0.0
AI,1,1,0,0.0,0.0,0.9146710073997439,29101,0.0,0.0
AI,1,1,1,0.0,0.0,0.8797111393964187,29102,0.0,0.0
AI,0,0,0,0.0,0.0,0.9895798151845847,29103,0.0,0.0
AI,1,1,1,0.0,0.0,0.8731220814677656,29104,0.0,0.0
AI,1,1,0,0.0,0.0,0.8317215469505779,29105,0.0,0.0
AI,0,1,1,1.0,1.0,0.8783735329385195,29106,0.0,0.0
AI,0,1,1,1.0,1.0,0.8256151957211081,29107,0.0,0.0
AI,1,1,1,0.0,0.0,0.5722882152542216,29108,0.0,0.0
AI,1,1,1,0.0,0.0,0.8798247583382952,29109,0.0,0.0
AI,0,0,0,0.0,0.0,0.9866597414162211,29110,0.0,0.0
AI,1,1,1,0.0,0.0,0.8783251122584194,29111,0.0,0.0
AI,1,1,0,0.0,0.0,0.8755855218504285,29112,0.0,0.0
AI,1,1,1,0.0,0.0,0.8620909238351459,29113,0.0,0.0
AI,1,1,1,0.0,0.0,0.8339591927523371,29114,0.0,0.0
AI,1,1,0,0.0,0.0,0.8253092138654422,29115,0.0,0.0
AI,1,1,0,0.0,0.0,0.8253092138654422,29116,0.0,0.0
AI,1,1,1,0.0,0.0,0.8253092138654422,29117,0.0,0.0
AI,0,0,1,0.0,0.0,0.9799224165929884,29118,0.0,0.0
AI,1,1,1,0.0,0.0,0.869042332660803,29119,0.0,0.0
AI,1,1,0,0.0,0.0,0.8253092138654422,29120,0.0,0.0
AI,1,1,0,0.0,0.0,0.8253092138654422,29121,0.0,0.0
AI,0,0,0,0.0,0.0,0.9795058734185009,29122,0.0,0.0
AI,1,1,1,0.0,0.0,0.8740488617300105,29123,0.0,0.0
AI,1,1,0,0.0,0.0,0.5495894938601973,29124,0.0,0.0
AI,1,1,0,0.0,0.0,0.5582622058041455,29125,0.0,0.0
AI,1,1,1,0.0,0.0,0.8785802617799543,29126,0.0,0.0
AI,0,0,0,0.0,0.0,0.9866014399864343,29127,0.0,0.0
AI,1,1,0,0.0,0.0,0.82969252908544,29128,0.0,0.0
AI,1,1,1,0.0,0.0,0.8816152339085599,29129,0.0,0.0
AI,1,1,0,0.0,0.0,0.8783735329385195,29130,0.0,0.0
AI,0,0,1,0.0,0.0,0.9740189666245409,29131,0.0,0.0
AI,1,1,1,0.0,0.0,0.877003482838019,29132,0.0,0.0
AI,1,1,1,0.0,0.0,0.8664610936984298,29133,0.0,0.0
AI,0,1,1,1.0,1.0,0.5521848754230219,29134,0.0,0.0
AI,0,0,1,0.0,0.0,0.9748524745636225,29135,0.0,0.0
AI,1,1,1,0.0,0.0,0.8253092138654422,29136,0.0,0.0
AI,0,0,0,0.0,0.0,0.9884456714205181,29137,0.0,0.0
AI,1,1,1,0.0,0.0,0.8784688425657444,29138,0.0,0.0
AI,1,1,1,0.0,0.0,0.7548653926742672,29139,0.0,0.0
AI,0,1,1,1.0,1.0,0.5792701824360628,29140,0.0,0.0
AI,1,1,0,0.0,0.0,0.8253092138654422,29141,0.0,0.0
AI,1,1,1,0.0,0.0,0.5900291445162777,29142,0.0,0.0
AI,1,1,0,0.0,0.0,0.9001624922752669,29143,0.0,0.0
AI,0,0,1,0.0,0.0,0.9785907322476667,29144,0.0,0.0
AI,1,1,1,0.0,0.0,0.7354840566182645,29145,0.0,0.0
AI,1,1,0,0.0,0.0,0.829113147696566,29146,0.0,0.0
AI,1,1,0,0.0,0.0,0.9025094832277656,29147,0.0,0.0
AI,1,1,1,0.0,0.0,0.9194293401881459,29148,0.0,0.0
AI,1,1,0,0.0,0.0,0.8972696674461254,29149,0.0,0.0
AI,1,1,0,0.0,0.0,0.8726268011320176,29150,0.0,0.0
AI,1,1,0,0.0,0.0,0.9139138178120161,29151,0.0,0.0
AI,1,1,0,0.0,0.0,0.8717563441622259,29152,0.0,0.0
AI,1,1,0,0.0,0.0,0.9177172651696219,29153,0.0,0.0
AI,1,1,0,0.0,0.0,0.8977414593261113,29154,0.0,0.0
AI,1,1,0,0.0,0.0,0.8975999564038994,29155,0.0,0.0
AI,0,0,0,0.0,0.0,0.9717822846808066,29156,0.0,0.0
AI,1,1,0,0.0,0.0,0.8863294370101593,29157,0.0,0.0
AI,1,1,0,0.0,0.0,0.8871072907092227,29158,0.0,0.0
AI,0,1,0,1.0,1.0,0.8874200512831827,29159,0.0,0.0
AI,0,0,0,0.0,0.0,0.9769036985322314,29160,0.0,0.0
AI,0,0,0,0.0,0.0,0.9769358742480648,29161,0.0,0.0
AI,1,1,0,0.0,0.0,0.6148098503456982,29162,0.0,0.0
AI,1,1,0,0.0,0.0,0.8748805389763634,29163,0.0,0.0
AI,1,1,0,0.0,0.0,0.8238887254857415,29164,0.0,0.0
AI,1,1,0,0.0,0.0,0.7680811859604775,29165,0.0,0.0
AI,1,1,0,0.0,0.0,0.9001624922752669,29166,0.0,0.0
AI,1,1,0,0.0,0.0,0.9151448465327698,29167,0.0,0.0
AI,0,1,0,1.0,1.0,0.9047069456404655,29168,0.0,0.0
AI,1,1,0,0.0,0.0,0.9094792952713856,29169,0.0,0.0
AI,1,1,0,0.0,0.0,0.8875829478472138,29170,0.0,0.0
AI,1,1,0,0.0,0.0,0.8875829478472138,29171,0.0,0.0
AI,1,1,0,0.0,0.0,0.9440418614419596,29172,0.0,0.0
AI,1,1,0,0.0,0.0,0.9459623327613679,29173,0.0,0.0
AI,1,1,1,0.0,0.0,0.8874886240908602,29174,0.0,0.0
AI,1,1,0,0.0,0.0,0.8298252661928593,29175,0.0,0.0
AI,1,1,0,0.0,0.0,0.8655554654599967,29176,0.0,0.0
AI,0,1,0,1.0,1.0,0.8799203387173403,29177,0.0,0.0
AI,0,0,0,0.0,0.0,0.9940930641759057,29178,0.0,0.0
AI,1,1,0,0.0,0.0,0.8926509673430262,29179,0.0,0.0
AI,1,1,0,0.0,0.0,0.9261317873521172,29180,0.0,0.0
AI,1,1,0,0.0,0.0,0.885165523825864,29181,0.0,0.0
AI,1,1,0,0.0,0.0,0.8884326106069678,29182,0.0,0.0
AI,1,1,0,0.0,0.0,0.6365961981402223,29183,0.0,0.0
AI,1,1,0,0.0,0.0,0.8994951069234457,29184,0.0,0.0
AI,1,1,0,0.0,0.0,0.9138595782518678,29185,0.0,0.0
AI,1,1,0,0.0,0.0,0.9005075902483624,29186,0.0,0.0
AI,1,1,0,0.0,0.0,0.8786804426509118,29187,0.0,0.0
AI,0,1,0,1.0,1.0,0.8291451747755232,29188,0.0,0.0
AI,1,1,0,0.0,0.0,0.6496139394630696,29189,0.0,0.0
AI,1,1,0,0.0,0.0,0.8866270100724758,29190,0.0,0.0
AI,0,1,1,1.0,1.0,0.8258996296852986,29191,0.0,0.0
AI,1,1,0,0.0,0.0,0.6015032242028855,29192,0.0,0.0
AI,1,1,0,0.0,0.0,0.8890404809051258,29193,0.0,0.0
AI,0,1,0,1.0,1.0,0.7855213534681076,29194,0.0,0.0
AI,0,1,0,1.0,1.0,0.8479076749157459,29195,0.0,0.0
AI,0,1,0,1.0,1.0,0.8861739787405224,29196,0.0,0.0
AI,1,1,1,0.0,0.0,0.8955063523609844,29197,0.0,0.0
AI,1,1,1,0.0,0.0,0.9019345393279945,29198,0.0,0.0
AI,1,1,1,0.0,0.0,0.9127981537487221,29199,0.0,0.0
AI,1,1,0,0.0,0.0,0.5827629840632798,29200,0.0,0.0
AI,1,1,0,0.0,0.0,0.8281798092041358,29201,0.0,0.0
AI,1,1,1,0.0,0.0,0.8253092138654422,29202,0.0,0.0
AI,1,1,1,0.0,0.0,0.9191537762523522,29203,0.0,0.0
AI,1,1,1,0.0,0.0,0.8839984243154511,29204,0.0,0.0
AI,1,1,0,0.0,0.0,0.8298252661928593,29205,0.0,0.0
AI,1,1,1,0.0,0.0,0.9071550365728298,29206,0.0,0.0
AI,1,1,1,0.0,0.0,0.9148215990970592,29207,0.0,0.0
AI,1,1,1,0.0,0.0,0.9190386611807068,29208,0.0,0.0
AI,0,0,0,0.0,0.0,0.8046606837045661,29209,0.0,0.0
AI,0,0,0,0.0,0.0,0.7368108688466092,29210,0.0,0.0
AI,0,0,0,0.0,0.0,0.6624181655284136,29211,0.0,0.0
AI,1,1,1,0.0,0.0,0.866323243889154,29212,0.0,0.0
AI,1,1,1,0.0,0.0,0.866323243889154,29213,0.0,0.0
AI,1,1,1,0.0,0.0,0.866323243889154,29214,0.0,0.0
AI,1,1,0,0.0,0.0,0.866323243889154,29215,0.0,0.0
AI,1,1,0,0.0,0.0,0.866323243889154,29216,0.0,0.0
AI,1,1,1,0.0,0.0,0.9206261438698513,29217,0.0,0.0
AI,1,1,1,0.0,0.0,0.866323243889154,29218,0.0,0.0
AI,1,1,1,0.0,0.0,0.5597784114575717,29219,0.0,0.0
AI,1,1,1,0.0,0.0,0.9221559745351631,29220,0.0,0.0
AI,1,1,0,0.0,0.0,0.9041357493269118,29221,0.0,0.0
AI,1,1,1,0.0,0.0,0.9196394958814142,29222,0.0,0.0
AI,1,1,1,0.0,0.0,0.8591885895054379,29223,0.0,0.0
AI,1,1,1,0.0,0.0,0.9334853242384842,29224,0.0,0.0
AI,1,1,1,0.0,0.0,0.935332204997423,29225,0.0,0.0
AI,1,1,1,0.0,0.0,0.9205678668002077,29226,0.0,0.0
AI,1,1,1,0.0,0.0,0.9175356736144368,29227,0.0,0.0
AI,1,1,0,0.0,0.0,0.911093086284744,29228,0.0,0.0
AI,1,1,1,0.0,0.0,0.9209986190491343,29229,0.0,0.0
AI,1,1,0,0.0,0.0,0.8265221044838956,29230,0.0,0.0
AI,1,1,0,0.0,0.0,0.9174806897350571,29231,0.0,0.0
AI,1,1,1,0.0,0.0,0.9080477034192052,29232,0.0,0.0
AI,1,1,1,0.0,0.0,0.538557197458699,29233,0.0,0.0
AI,1,1,1,0.0,0.0,0.9026227349272883,29234,0.0,0.0
AI,1,1,0,0.0,0.0,0.8764772844083136,29235,0.0,0.0
AI,1,1,0,0.0,0.0,0.8258996296852986,29236,0.0,0.0
AI,1,1,0,0.0,0.0,0.9111199197839918,29237,0.0,0.0
AI,1,1,0,0.0,0.0,0.826663273223226,29238,0.0,0.0
AI,1,1,1,0.0,0.0,0.8815350711308779,29239,0.0,0.0
AI,1,1,0,0.0,0.0,0.8760513165496526,29240,0.0,0.0
AI,1,1,0,0.0,0.0,0.9150657323977234,29241,0.0,0.0
AI,1,1,0,0.0,0.0,0.935332204997423,29242,0.0,0.0
AI,1,1,0,0.0,0.0,0.8181228835326501,29243,0.0,0.0
AI,1,1,1,0.0,0.0,0.8813302709183057,29244,0.0,0.0
AI,0,0,1,0.0,0.0,0.9785629623882094,29245,0.0,0.0
AI,1,1,1,0.0,0.0,0.8269601536863537,29246,0.0,0.0
AI,1,1,0,0.0,0.0,0.9107528653769152,29247,0.0,0.0
AI,0,0,1,0.0,0.0,0.972758117081612,29248,0.0,0.0
AI,0,1,0,1.0,1.0,0.8252425650553518,29249,0.0,0.0
AI,1,1,0,0.0,0.0,0.8720579836465647,29250,0.0,0.0
AI,1,1,1,0.0,0.0,0.8792855762067517,29251,0.0,0.0
AI,0,1,0,1.0,1.0,0.5600984828524002,29252,0.0,0.0
AI,1,1,1,0.0,0.0,0.8277163247749811,29253,0.0,0.0
AI,1,1,0,0.0,0.0,0.8819523660507977,29254,0.0,0.0
AI,0,1,1,1.0,1.0,0.8824921236551164,29255,0.0,0.0
AI,1,1,1,0.0,0.0,0.8751214715438813,29256,0.0,0.0
AI,1,1,1,0.0,0.0,0.9142521325848069,29257,0.0,0.0
AI,1,1,0,0.0,0.0,0.8256017558983189,29258,0.0,0.0
AI,1,1,1,0.0,0.0,0.7186571638342432,29259,0.0,0.0
AI,0,1,0,1.0,1.0,0.5626493491839378,29260,0.0,0.0
AI,1,1,0,0.0,0.0,0.8761669368751294,29261,0.0,0.0
AI,1,1,0,0.0,0.0,0.8771831089449222,29262,0.0,0.0
AI,1,1,1,0.0,0.0,0.83013151424706,29263,0.0,0.0
AI,1,1,1,0.0,0.0,0.9008660772753867,29264,0.0,0.0
AI,0,0,0,0.0,0.0,0.97239705274463,29265,0.0,0.0
AI,1,1,1,0.0,0.0,0.8201994219187952,29266,0.0,0.0
AI,0,0,1,0.0,0.0,0.9801125760518921,29267,0.0,0.0
AI,0,0,0,0.0,0.0,0.9961110935438022,29268,0.0,0.0
AI,1,1,1,0.0,0.0,0.8987298598341793,29269,0.0,0.0
AI,1,1,1,0.0,0.0,0.8768070158875902,29270,0.0,0.0
AI,1,1,1,0.0,0.0,0.915861292823063,29271,0.0,0.0
AI,1,1,1,0.0,0.0,0.8323767003661923,29272,0.0,0.0
AI,1,1,1,0.0,0.0,0.8810044652016679,29273,0.0,0.0
AI,1,1,0,0.0,0.0,0.8181228835326501,29274,0.0,0.0
AI,1,1,1,0.0,0.0,0.8819582897645779,29275,0.0,0.0
AI,1,1,1,0.0,0.0,0.8727508922070035,29276,0.0,0.0
AI,1,1,1,0.0,0.0,0.8728763372608139,29277,0.0,0.0
AI,1,1,1,0.0,0.0,0.8692410102451287,29278,0.0,0.0
AI,0,1,1,1.0,1.0,0.866323243889154,29279,0.0,0.0
AI,1,1,0,0.0,0.0,0.866323243889154,29280,0.0,0.0
AI,1,1,1,0.0,0.0,0.866323243889154,29281,0.0,0.0
AI,1,1,0,0.0,0.0,0.929514312845822,29282,0.0,0.0
AI,1,1,0,0.0,0.0,0.9323908954141628,29283,0.0,0.0
AI,1,1,1,0.0,0.0,0.9207747113671886,29284,0.0,0.0
AI,1,1,0,0.0,0.0,0.9250108321102763,29285,0.0,0.0
AI,1,1,1,0.0,0.0,0.866323243889154,29286,0.0,0.0
AI,1,1,0,0.0,0.0,0.9206426149450448,29287,0.0,0.0
AI,1,1,1,0.0,0.0,0.8451333750975298,29288,0.0,0.0
AI,1,1,1,0.0,0.0,0.8289573253071488,29289,0.0,0.0
AI,0,1,1,1.0,1.0,0.9173928260306206,29290,0.0,0.0
AI,0,0,1,0.0,0.0,0.9734965738835997,29291,0.0,0.0
AI,0,1,1,1.0,1.0,0.8546982616915557,29292,0.0,0.0
AI,0,0,0,0.0,0.0,0.9794676049566452,29293,0.0,0.0
AI,1,1,0,0.0,0.0,0.9281932510720455,29294,0.0,0.0
AI,1,1,0,0.0,0.0,0.9141918112492935,29295,0.0,0.0
AI,1,1,1,0.0,0.0,0.8278482637531634,29296,0.0,0.0
AI,0,1,1,1.0,1.0,0.5740071417991105,29297,0.0,0.0
AI,0,0,1,0.0,0.0,0.9797120585473859,29298,0.0,0.0
AI,0,0,1,0.0,0.0,0.9735321873005842,29299,0.0,0.0
AI,0,1,1,1.0,1.0,0.7024380932632781,29300,0.0,0.0
AI,1,1,0,0.0,0.0,0.5635694515077669,29301,0.0,0.0
AI,1,1,1,0.0,0.0,0.5562600044066308,29302,0.0,0.0
AI,1,1,0,0.0,0.0,0.8266238983900533,29303,0.0,0.0
AI,0,1,0,1.0,1.0,0.8822467912228614,29304,0.0,0.0
AI,1,1,0,0.0,0.0,0.8636051659356646,29305,0.0,0.0
AI,1,1,0,0.0,0.0,0.9035772494016848,29306,0.0,0.0
AI,1,1,1,0.0,0.0,0.8263514659844443,29307,0.0,0.0
AI,1,1,1,0.0,0.0,0.8186718204839234,29308,0.0,0.0
AI,0,1,1,1.0,1.0,0.5731318523526554,29309,0.0,0.0
AI,0,0,0,0.0,0.0,0.9860343787399766,29310,0.0,0.0
AI,0,0,1,0.0,0.0,0.9802657435640256,29311,0.0,0.0
AI,1,1,1,0.0,0.0,0.8829556207613555,29312,0.0,0.0
AI,0,1,0,1.0,1.0,0.9210722698603501,29313,0.0,0.0
AI,1,1,0,0.0,0.0,0.9145954217880053,29314,0.0,0.0
AI,1,1,0,0.0,0.0,0.9216049152253071,29315,0.0,0.0
AI,0,0,1,0.0,0.0,0.9850180348030529,29316,0.0,0.0
AI,1,1,0,0.0,0.0,0.8311687049841392,29317,0.0,0.0
AI,0,1,0,1.0,1.0,0.8242381859922772,29318,0.0,0.0
AI,1,1,0,0.0,0.0,0.8698017590830815,29319,0.0,0.0
AI,0,1,1,1.0,1.0,0.8757765464696421,29320,0.0,0.0
AI,0,0,0,0.0,0.0,0.9941986704492519,29321,0.0,0.0
AI,1,1,0,0.0,0.0,0.9155775880250104,29322,0.0,0.0
AI,1,1,1,0.0,0.0,0.8274005764343247,29323,0.0,0.0
AI,1,1,1,0.0,0.0,0.7257433495313825,29324,0.0,0.0
AI,0,1,1,1.0,1.0,0.8241863624876832,29325,0.0,0.0
AI,0,1,1,1.0,1.0,0.8247835855314289,29326,0.0,0.0
AI,1,1,1,0.0,0.0,0.7356162023558019,29327,0.0,0.0
AI,0,1,1,1.0,1.0,0.7280836399026616,29328,0.0,0.0
AI,1,1,1,0.0,0.0,0.8281000212020008,29329,0.0,0.0
AI,1,1,1,0.0,0.0,0.8232251082729043,29330,0.0,0.0
AI,1,1,0,0.0,0.0,0.5638035172413266,29331,0.0,0.0
AI,0,0,1,0.0,0.0,0.9886692016664792,29332,0.0,0.0
AI,0,1,1,1.0,1.0,0.8338634927782079,29333,0.0,0.0
AI,1,1,0,0.0,0.0,0.8159929696977326,29334,0.0,0.0
AI,1,1,0,0.0,0.0,0.8212367410923112,29335,0.0,0.0
AI,1,1,0,0.0,0.0,0.5532219207006055,29336,0.0,0.0
AI,1,1,0,0.0,0.0,0.8348863085089364,29337,0.0,0.0
AI,1,1,0,0.0,0.0,0.8270768981236675,29338,0.0,0.0
AI,1,1,0,0.0,0.0,0.8815600327039934,29339,0.0,0.0
AI,0,0,1,0.0,0.0,0.9791899327555451,29340,0.0,0.0
AI,1,1,0,0.0,0.0,0.8586741059820439,29341,0.0,0.0
AI,0,0,1,0.0,0.0,0.9883214511868311,29342,0.0,0.0
AI,1,1,0,0.0,0.0,0.9157487259916994,29343,0.0,0.0
AI,0,1,1,1.0,1.0,0.826165429458162,29344,0.0,0.0
AI,0,1,0,1.0,1.0,0.7892641059699179,29345,0.0,0.0
AI,1,1,0,0.0,0.0,0.7822666102842228,29346,0.0,0.0
AI,0,0,1,0.0,0.0,0.9789910398966394,29347,0.0,0.0
AI,0,0,0,0.0,0.0,0.9776891585267004,29348,0.0,0.0
AI,1,1,0,0.0,0.0,0.8537568043611519,29349,0.0,0.0
AI,1,1,0,0.0,0.0,0.8418127558122139,29350,0.0,0.0
AI,1,1,0,0.0,0.0,0.8310265807555688,29351,0.0,0.0
AI,1,1,0,0.0,0.0,0.8729227097582459,29352,0.0,0.0
AI,1,1,0,0.0,0.0,0.8756893665305066,29353,0.0,0.0
AI,1,1,0,0.0,0.0,0.9192752211238334,29354,0.0,0.0
AI,0,1,0,1.0,1.0,0.8307616544645215,29355,0.0,0.0
AI,1,1,0,0.0,0.0,0.8707657336913277,29356,0.0,0.0
AI,1,1,1,0.0,0.0,0.8316942630235016,29357,0.0,0.0
AI,1,1,0,0.0,0.0,0.8641657541937805,29358,0.0,0.0
AI,1,1,1,0.0,0.0,0.8738878717260367,29359,0.0,0.0
AI,1,1,0,0.0,0.0,0.5449518541426029,29360,0.0,0.0
AI,1,1,0,0.0,0.0,0.8092782224261,29361,0.0,0.0
AI,1,1,0,0.0,0.0,0.8281074269816686,29362,0.0,0.0
AI,1,1,0,0.0,0.0,0.8751115941967067,29363,0.0,0.0
AI,0,0,0,0.0,0.0,0.9802155696278024,29364,0.0,0.0
AI,0,1,1,1.0,1.0,0.5690244553118223,29365,0.0,0.0
AI,0,1,1,1.0,1.0,0.5848178323954251,29366,0.0,0.0
AI,0,0,1,0.0,0.0,0.9771977349102484,29367,0.0,0.0
AI,0,0,0,0.0,0.0,0.9824036286877585,29368,0.0,0.0
